"id","created_at","updated_at","app","payout"
"db80e2f4-44ad-4663-a842-4c831b792f24","2023-12-19 15:20:54.004864+00","2023-12-19 15:20:54.004885+00","BETIKA","6.84"
"ae8edb18-07e9-4847-8e49-2c6adf718419","2023-12-19 15:20:03.203383+00","2023-12-19 15:20:03.203403+00","BETIKA","1.36"
"6becc8f9-a33b-4970-abe4-8041c83b4b15","2023-12-19 15:19:43.368841+00","2023-12-19 15:19:43.368858+00","BETIKA","3.83"
"cf483c2a-57f5-4c96-bd77-38d7f8ddbb89","2023-12-19 15:19:13.504085+00","2023-12-19 15:19:13.504101+00","BETIKA","2.79"
"223d4c07-bc82-4ec7-9e8d-cbaafc176d5a","2023-12-19 15:18:43.37155+00","2023-12-19 15:18:43.371569+00","BETIKA","11.94"
"9ef062fe-345d-4b61-a001-c209b45d5a42","2023-12-19 15:17:54.268018+00","2023-12-19 15:17:54.268033+00","BETIKA","1.00"
"1380ecfa-f37e-40da-9578-88887cf835ef","2023-12-19 15:17:44.228633+00","2023-12-19 15:17:44.228653+00","BETIKA","1.99"
"063f3bf4-0392-46b3-974d-5b35dc6a6c55","2023-12-19 15:17:13.322617+00","2023-12-19 15:17:13.322639+00","BETIKA","1.76"
"f977df51-053a-452b-85e9-e34b394677a1","2023-12-19 15:16:53.475427+00","2023-12-19 15:16:53.475443+00","BETIKA","1.42"
"99105d70-2e1e-4f51-b0be-fd2924a15d30","2023-12-19 15:16:33.392747+00","2023-12-19 15:16:33.392764+00","BETIKA","8.08"
"0494815b-6f6d-4058-8196-335288306ea2","2023-12-19 15:15:53.349612+00","2023-12-19 15:15:53.349628+00","BETIKA","27.63"
"badf4026-edb6-4052-82fa-b9d1034ba51c","2023-12-19 15:14:53.942267+00","2023-12-19 15:14:53.942284+00","BETIKA","1.24"
"ef4650b1-1562-4ebf-aca4-cb006bb0fb64","2023-12-19 15:14:33.347069+00","2023-12-19 15:14:33.347087+00","BETIKA","3.10"
"b9e7512e-82bd-4af4-9356-27ff0d6f89f3","2023-12-19 15:14:04.256936+00","2023-12-19 15:14:04.256952+00","BETIKA","1.69"
"a8bb690b-000e-4619-91eb-07ca5023733d","2023-12-19 15:13:43.271466+00","2023-12-19 15:13:43.271483+00","BETIKA","21.54"
"4682a2f1-3e70-4ddd-a122-c05622daac0a","2023-12-19 15:12:53.328903+00","2023-12-19 15:12:53.328919+00","BETIKA","1.15"
"ba32f38c-d987-4157-908f-831ad1c239a8","2023-12-19 15:12:33.930703+00","2023-12-19 15:12:33.930724+00","BETIKA","3.21"
"bac90ca9-7ba2-48ab-8425-12107e722924","2023-12-19 15:12:03.860513+00","2023-12-19 15:12:03.860529+00","BETIKA","1.22"
"0658fce1-8775-4bb3-bdf8-9ae0da430bfa","2023-12-19 15:11:53.90259+00","2023-12-19 15:11:53.902606+00","BETIKA","55.22"
"01579ae0-3945-44a4-b085-aec21fcdf134","2023-12-19 15:10:44.028805+00","2023-12-19 15:10:44.028822+00","BETIKA","75.98"
"aa43e538-5aa6-4047-938e-b6109acd3871","2023-12-19 15:09:43.894869+00","2023-12-19 15:09:43.894889+00","BETIKA","3.21"
"2fd39de5-e80c-41c2-b68b-305cc739769e","2023-12-19 15:09:13.60908+00","2023-12-19 15:09:13.609101+00","BETIKA","16.70"
"115b3571-4d9a-4338-893e-b787d8440d26","2023-12-19 15:08:24.52574+00","2023-12-19 15:08:24.525761+00","BETIKA","236.94"
"00e319d2-a142-49e9-9c22-c6b0d2a8a55c","2023-12-19 15:07:13.356811+00","2023-12-19 15:07:13.35683+00","BETIKA","1.30"
"2b82e452-791c-4e58-afd1-7bdc6e0035ad","2023-12-19 15:06:53.954748+00","2023-12-19 15:06:53.954765+00","BETIKA","1.29"
"a445314a-b243-4a02-8ab4-45cc412d28c9","2023-12-19 15:06:33.245753+00","2023-12-19 15:06:33.245772+00","BETIKA","1.60"
"9c736e2d-fdb4-4b7b-9a75-0407100e2392","2023-12-19 15:06:04.414304+00","2023-12-19 15:06:04.414324+00","BETIKA","1.06"
"2ba8ea00-ddc7-4bb2-8a99-e7b10ffec94e","2023-12-19 15:05:53.398776+00","2023-12-19 15:05:53.398792+00","BETIKA","1.07"
"925c93c0-e62d-4756-9ce3-8c0ca6586423","2023-12-19 15:05:24.120856+00","2023-12-19 15:05:24.12087+00","BETIKA","2.07"
"3c5b3572-c3c8-42e4-ab75-59a6053862ae","2023-12-19 15:04:54.414305+00","2023-12-19 15:04:54.414324+00","BETIKA","3.47"
"57173442-fbee-4337-9ea7-b71bcacf74ae","2023-12-19 15:04:23.973128+00","2023-12-19 15:04:23.973152+00","BETIKA","1.98"
"75f26a84-6a1f-4f1d-b4a0-26956f811a93","2023-12-19 15:04:03.785726+00","2023-12-19 15:04:03.785743+00","BETIKA","15.61"
"90dd1423-c05b-4c90-97d5-0cadbbb593b6","2023-12-19 15:03:13.255163+00","2023-12-19 15:03:13.255177+00","BETIKA","1.67"
"3d8e0954-5f0e-408d-b30d-57806ef1fee6","2023-12-19 15:02:54.012163+00","2023-12-19 15:02:54.012184+00","BETIKA","1.57"
"6498a2c9-51ae-4bc7-aa60-dab27776a700","2023-12-19 15:02:33.169596+00","2023-12-19 15:02:33.169613+00","BETIKA","1.04"
"4fc6df16-64a0-432a-9d4c-774821d308bb","2023-12-19 15:02:03.881848+00","2023-12-19 15:02:03.881869+00","BETIKA","3.03"
"850e24a9-df27-4e4a-b58c-a3201bb7b215","2023-12-19 15:01:33.229172+00","2023-12-19 15:01:33.229189+00","BETIKA","3.03"
"459f6d22-bcd8-4634-9a11-40015d1c122e","2023-12-19 15:01:03.907687+00","2023-12-19 15:01:03.907702+00","BETIKA","1.13"
"f8418c01-3b2d-4fa8-afa4-f5d3a2bcccce","2023-12-19 15:00:44.005438+00","2023-12-19 15:00:44.005463+00","BETIKA","3.22"
"55a50375-d29a-4e76-8534-9fdb6b5fbca4","2023-12-19 15:00:13.855403+00","2023-12-19 15:00:13.85542+00","BETIKA","2.52"
"b6c3b178-803f-4b92-98e6-684507ca4908","2023-12-19 14:59:53.91504+00","2023-12-19 14:59:53.915056+00","BETIKA","1.06"
"6192ad91-def8-461d-ad05-f4a5ae694937","2023-12-19 14:59:33.355627+00","2023-12-19 14:59:33.355644+00","BETIKA","1.27"
"ade1acef-2b60-4305-b069-8b2baa0d34d1","2023-12-19 14:59:23.734697+00","2023-12-19 14:59:23.734712+00","BETIKA","3.20"
"faccae00-843a-4ac7-81ab-d6062a57abbf","2023-12-19 14:58:54.187384+00","2023-12-19 14:58:54.187406+00","BETIKA","1.76"
"6c22990f-61f7-46fd-b43c-f343915b7965","2023-12-19 14:58:23.673653+00","2023-12-19 14:58:23.673668+00","BETIKA","1.08"
"b9b0bba3-866a-4dcf-9afe-4649ea4e9486","2023-12-19 14:58:13.75926+00","2023-12-19 14:58:13.759281+00","BETIKA","1.82"
"ea367074-c512-4b1a-b6de-159c5390ca8e","2023-12-19 14:57:43.79971+00","2023-12-19 14:57:43.799733+00","BETIKA","4.35"
"b8163fb9-80cd-4333-8b9d-c234a108fccf","2023-12-19 14:57:03.920454+00","2023-12-19 14:57:03.920476+00","BETIKA","1.15"
"c2afb8a5-be55-49a1-bfe5-eecfb7e28ca6","2023-12-19 14:56:53.302103+00","2023-12-19 14:56:53.302119+00","BETIKA","1.52"
"1671c707-f263-4c85-8ade-be28ac160678","2023-12-19 14:56:23.26542+00","2023-12-19 14:56:23.265441+00","BETIKA","2.51"
"c84e26ac-605c-4cd2-a0ea-5af5b4ba5137","2023-12-19 14:56:03.240582+00","2023-12-19 14:56:03.240607+00","BETIKA","1.66"
"a32d0379-b04d-4074-b702-245c162d0c26","2023-12-19 14:55:33.193314+00","2023-12-19 14:55:33.19333+00","BETIKA","9.95"
"730eb3bd-0af0-4b6c-9b3d-d0b8174c391f","2023-12-19 14:54:53.148787+00","2023-12-19 14:54:53.148803+00","BETIKA","1.58"
"1ecff10c-fc64-4333-9e31-e5582c9f6237","2023-12-19 14:54:33.691722+00","2023-12-19 14:54:33.691743+00","BETIKA","1.43"
"8978abee-3031-496a-8fb5-4c2dac27ac1c","2023-12-19 14:54:13.228482+00","2023-12-19 14:54:13.228498+00","BETIKA","2.38"
"66c3d0a7-1256-46f8-be81-46d48863838a","2023-12-19 14:53:54.222769+00","2023-12-19 14:53:54.222787+00","BETIKA","1.00"
"e62a99cb-518c-42de-bbd1-75e565d8cb36","2023-12-19 14:53:33.250997+00","2023-12-19 14:53:33.251016+00","BETIKA","51.85"
"46aee2f7-aad6-430e-928b-88a6fef8849f","2023-12-19 14:52:33.729634+00","2023-12-19 14:52:33.729651+00","BETIKA","1.09"
"df3b9d5e-0f4b-4e3c-abfd-21069abcbb52","2023-12-19 14:51:53.17074+00","2023-12-19 14:51:53.170757+00","BETIKA","3.83"
"d48fc60b-aa99-454b-a76b-111a2b31eb9d","2023-12-19 14:51:23.681169+00","2023-12-19 14:51:23.68119+00","BETIKA","1.35"
"cfc27346-ebc0-4d53-b623-f31140e84d17","2023-12-19 14:51:03.756183+00","2023-12-19 14:51:03.756198+00","BETIKA","1.84"
"c41a7f34-bb6b-4c73-813a-8f6789c89819","2023-12-19 14:50:33.143137+00","2023-12-19 14:50:33.143153+00","BETIKA","1.34"
"14b6b707-f81f-4a72-bc89-fbda3070950e","2023-12-19 14:50:14.08018+00","2023-12-19 14:50:14.080198+00","BETIKA","6.47"
"ea790d67-3f1e-4a6b-bd3e-5fcbb31927fa","2023-12-19 14:49:33.243365+00","2023-12-19 14:49:33.24338+00","BETIKA","2.05"
"9c35973b-a202-406b-8503-d820aa9075b0","2023-12-19 14:49:13.190865+00","2023-12-19 14:49:13.190882+00","BETIKA","1.15"
"4bb224c0-f64d-439e-b753-df53e37cd052","2023-12-19 14:48:53.681062+00","2023-12-19 14:48:53.681079+00","BETIKA","1.00"
"af0a16cc-17ec-496c-a9dc-0af8f0efd77c","2023-12-19 14:48:33.747864+00","2023-12-19 14:48:33.747887+00","BETIKA","28.51"
"d9b74e83-018f-4bb1-905a-83777c621817","2023-12-19 14:47:43.876105+00","2023-12-19 14:47:43.876124+00","BETIKA","1.00"
"3bfad0fa-f0f6-4c94-833a-05129e9fdbc7","2023-12-19 14:47:23.385321+00","2023-12-19 14:47:23.385338+00","BETIKA","2.45"
"25a5fbf1-4eea-435d-af6c-ccaba8463e78","2023-12-19 14:47:03.266793+00","2023-12-19 14:47:03.266809+00","BETIKA","6.92"
"65894585-795b-49d2-874b-a1b70f2885d8","2023-12-19 14:46:23.279887+00","2023-12-19 14:46:23.279907+00","BETIKA","1.14"
"1b8505c8-1a4a-403c-b7aa-6e672e7c2db1","2023-12-19 14:46:03.765183+00","2023-12-19 14:46:03.765199+00","BETIKA","5.98"
"65a64f1a-38ee-4f2e-acc0-2f28bf8d39b6","2023-12-19 14:45:23.6432+00","2023-12-19 14:45:23.643216+00","BETIKA","1.07"
"d69349b5-c996-48bd-bca2-aadc93c5a9d4","2023-12-19 14:45:13.780161+00","2023-12-19 14:45:13.780181+00","BETIKA","1.99"
"4c569fe3-f206-4405-a686-51d1fe521aa1","2023-12-19 14:44:43.37765+00","2023-12-19 14:44:43.377666+00","BETIKA","33.72"
"142f9bf0-fce5-4026-9a6f-187332f208f3","2023-12-19 14:43:53.737693+00","2023-12-19 14:43:53.73771+00","BETIKA","1.24"
"edc690d6-12ad-4f21-92bf-0752e996707b","2023-12-19 14:43:33.842678+00","2023-12-19 14:43:33.842694+00","BETIKA","4.40"
"1b16767a-c8ff-4a1a-9bbf-5f5e8591cf09","2023-12-19 14:42:53.761525+00","2023-12-19 14:42:53.761546+00","BETIKA","2.11"
"aed8816b-06e8-4a19-bf57-e6770cd0a535","2023-12-19 14:42:33.652675+00","2023-12-19 14:42:33.652691+00","BETIKA","7.65"
"8f2158c2-4c46-4445-996a-61e2109c28f1","2023-12-19 14:41:53.843469+00","2023-12-19 14:41:53.843496+00","BETIKA","1.79"
"0b8a01b4-22d1-481b-8df9-2f6cfece9b2e","2023-12-19 14:41:33.28985+00","2023-12-19 14:41:33.289867+00","BETIKA","6.40"
"92f18a70-7200-455c-8462-f9ff8c4738c6","2023-12-19 14:40:54.334192+00","2023-12-19 14:40:54.334212+00","BETIKA","2.00"
"6867a1d9-a95c-4a8c-9696-a5fae5e75651","2023-12-19 14:40:33.634291+00","2023-12-19 14:40:33.634309+00","BETIKA","1.00"
"00d55f82-c712-4a77-8718-b1df748401e4","2023-12-19 14:40:23.433669+00","2023-12-19 14:40:23.433684+00","BETIKA","1.00"
"1b4d3ba1-0ace-451f-b431-28ab0b3392a9","2023-12-19 14:40:04.288131+00","2023-12-19 14:40:04.288148+00","BETIKA","5.07"
"adef42eb-11ca-415b-b45f-d312a4eb94de","2023-12-19 14:39:23.559257+00","2023-12-19 14:39:23.559273+00","BETIKA","62.82"
"049ad7c1-9fc1-430a-af1c-c64c1c99d798","2023-12-19 14:38:23.85223+00","2023-12-19 14:38:23.852252+00","BETIKA","1.12"
"e78deafd-43eb-4e5d-91ec-134ea6988c3d","2023-12-19 14:38:03.681802+00","2023-12-19 14:38:03.681817+00","BETIKA","20.38"
"286406bc-7119-437c-b2d6-7b41bee5903b","2023-12-19 14:37:14.056839+00","2023-12-19 14:37:14.056859+00","BETIKA","1.47"
"05775909-93ee-421a-b0f2-cbc19140c251","2023-12-19 14:36:53.414112+00","2023-12-19 14:36:53.414128+00","BETIKA","2.33"
"13a18e3d-9367-4fdb-9d18-d6600aae6347","2023-12-19 14:36:23.273568+00","2023-12-19 14:36:23.273586+00","BETIKA","3.40"
"90048f81-acf8-4783-8586-f51a91b4d91a","2023-12-19 14:35:53.982488+00","2023-12-19 14:35:53.982509+00","BETIKA","1.00"
"1df9e7f6-fde9-4587-8b50-80fc141761c5","2023-12-19 14:35:43.33368+00","2023-12-19 14:35:43.333697+00","BETIKA","1.98"
"9ad331c7-44b7-4e1e-bc69-dbc706207420","2023-12-19 14:35:14.420583+00","2023-12-19 14:35:14.420599+00","BETIKA","3.58"
"0e4ee16e-84c0-4d70-ad8f-e027f2d2c597","2023-12-19 14:34:43.236254+00","2023-12-19 14:34:43.236275+00","BETIKA","7.54"
"1acdfebc-5f5f-4aa7-9db0-170ea4e6d6cd","2023-12-19 14:34:13.32855+00","2023-12-19 14:34:13.328566+00","BETIKA","1.50"
"642ad394-1829-4753-8519-8a2c119a9b8d","2023-12-19 14:33:53.60757+00","2023-12-19 14:33:53.607586+00","BETIKA","1.25"
"a7bdec39-763c-453e-a2a2-ff01d1b48817","2023-12-19 14:33:23.655554+00","2023-12-19 14:33:23.65557+00","BETIKA","6.39"
"2b44cbeb-9701-43e2-ac9f-84a4ece1057f","2023-12-19 14:32:43.55511+00","2023-12-19 14:32:43.55513+00","BETIKA","2.14"
"e43187e3-4b76-4d63-92cd-49150714640a","2023-12-19 14:32:23.596484+00","2023-12-19 14:32:23.596499+00","BETIKA","2.14"
"143a8c59-13f1-4c19-987c-67d079ba90b3","2023-12-19 14:32:03.612547+00","2023-12-19 14:32:03.612564+00","BETIKA","5.36"
"f8dcb759-8a96-4244-a7b6-ecc4bd7beb90","2023-12-19 14:31:23.24804+00","2023-12-19 14:31:23.248059+00","BETIKA","1.45"
"0a360b58-5c2f-4e99-9f15-3471ecbf4f88","2023-12-19 14:31:03.532815+00","2023-12-19 14:31:03.532831+00","BETIKA","1.01"
"87c5b45f-8de8-47d0-b1c7-5739e3c33188","2023-12-19 14:30:43.510194+00","2023-12-19 14:30:43.510211+00","BETIKA","1.57"
"622d8549-5a16-4389-870f-eedbe358025e","2023-12-19 14:30:23.248572+00","2023-12-19 14:30:23.248589+00","BETIKA","1.64"
"e92c0da2-e22d-408f-8fcb-27f8a040c2a6","2023-12-19 14:30:03.3621+00","2023-12-19 14:30:03.362117+00","BETIKA","5.29"
"2eb386cb-272b-46b8-ba38-4c4cbe30cc3d","2023-12-19 14:29:33.205344+00","2023-12-19 14:29:33.205361+00","BETIKA","1.13"
"853046c1-d738-4849-8724-c964d1673b0d","2023-12-19 14:29:13.515212+00","2023-12-19 14:29:13.515227+00","BETIKA","1.00"
"60d367dd-2408-4632-8cce-d26d8eefd8b1","2023-12-19 14:28:53.461828+00","2023-12-19 14:28:53.461844+00","BETIKA","3.86"
"7a98bd4d-ff20-4dd7-b18f-18055f64d7f1","2023-12-19 14:28:23.593008+00","2023-12-19 14:28:23.593025+00","BETIKA","1.09"
"1b8b07d0-af06-4bd9-bbf3-9567da3ce460","2023-12-19 14:28:13.338284+00","2023-12-19 14:28:13.3383+00","BETIKA","2.81"
"b5420b33-b0d8-45fc-b2aa-80184fad511b","2023-12-19 14:27:43.687662+00","2023-12-19 14:27:43.687679+00","BETIKA","1.08"
"761b730d-c994-4f10-8820-291fb87d29d5","2023-12-19 14:27:23.395387+00","2023-12-19 14:27:23.395402+00","BETIKA","1.64"
"ba6377a1-73a3-4220-b89a-2d11d3df1781","2023-12-19 14:27:03.643027+00","2023-12-19 14:27:03.643043+00","BETIKA","3.04"
"dc4ffd8c-b1a3-4b1f-a540-99ed5a96b66a","2023-12-19 14:26:33.18877+00","2023-12-19 14:26:33.188786+00","BETIKA","1.12"
"1a152d49-803c-4ad8-85e2-96c531d22388","2023-12-19 14:26:23.243488+00","2023-12-19 14:26:23.243504+00","BETIKA","1.09"
"9b6006cb-b89a-4929-b3cf-e9a926b23cfa","2023-12-19 14:26:03.1807+00","2023-12-19 14:26:03.180714+00","BETIKA","1.00"
"03b9aab2-b2d2-4e7e-aff9-63a089201cd1","2023-12-19 14:25:53.167127+00","2023-12-19 14:25:53.167149+00","BETIKA","1.86"
"18a11518-c334-4e2c-bb91-64d5440ddd53","2023-12-19 14:25:23.981734+00","2023-12-19 14:25:23.98175+00","BETIKA","1.16"
"d9b02313-0af2-4130-9faa-6ed83f899fee","2023-12-19 14:25:03.620865+00","2023-12-19 14:25:03.620882+00","BETIKA","1.63"
"16e28d7c-f6aa-42fb-9178-f98790d10e40","2023-12-19 14:24:43.24296+00","2023-12-19 14:24:43.243+00","BETIKA","5.35"
"7a3ad9c0-3b09-45fb-99aa-6eb0601500e4","2023-12-19 14:24:13.485419+00","2023-12-19 14:24:13.485435+00","BETIKA","1.80"
"eff52b72-a520-4727-b3ca-45ba581ec375","2023-12-19 14:23:53.495258+00","2023-12-19 14:23:53.495276+00","BETIKA","6.81"
"215d6e4a-d56e-44fc-a7fd-922da86a4c59","2023-12-19 14:23:13.182067+00","2023-12-19 14:23:13.182083+00","BETIKA","3.77"
"01cf5041-41fa-447f-af8d-ffd15546b575","2023-12-19 14:22:43.238776+00","2023-12-19 14:22:43.238793+00","BETIKA","2.64"
"2c61dd7b-a3fb-401e-b4f3-403389a33618","2023-12-19 14:22:13.672848+00","2023-12-19 14:22:13.672863+00","BETIKA","180.28"
"306d6db7-cbaa-462b-ac32-df71d5532596","2023-12-19 14:20:53.178295+00","2023-12-19 14:20:53.178316+00","BETIKA","2.05"
"244a591e-f45c-4168-85d0-a9db774bfb6a","2023-12-19 14:20:33.22129+00","2023-12-19 14:20:33.221329+00","BETIKA","1.51"
"e67caa59-0584-4233-87a6-2200b9488eef","2023-12-19 14:20:13.169108+00","2023-12-19 14:20:13.169129+00","BETIKA","1.48"
"8f0d6999-f17a-498b-9b90-2120a2f0fd30","2023-12-19 14:19:53.463194+00","2023-12-19 14:19:53.463216+00","BETIKA","1.54"
"0e13ebaa-0ae6-4927-a4a0-a4a4b2739ebf","2023-12-19 14:19:24.035088+00","2023-12-19 14:19:24.035105+00","BETIKA","5.16"
"23687e85-8a68-44a2-92ec-c4297395517e","2023-12-19 14:18:53.559983+00","2023-12-19 14:18:53.559999+00","BETIKA","8.95"
"546b3c27-3cd6-4342-957f-d103aa9ee8b8","2023-12-19 14:18:13.230334+00","2023-12-19 14:18:13.230352+00","BETIKA","3.21"
"cd197a46-e92e-4185-9a9a-ee828b439bef","2023-12-19 14:17:43.310583+00","2023-12-19 14:17:43.310598+00","BETIKA","5.74"
"1393e3fd-c2b8-45d2-bf0f-9456bbe3330d","2023-12-19 14:17:14.021526+00","2023-12-19 14:17:14.021545+00","BETIKA","39.45"
"9611f92d-b096-4958-8741-8adb8c411084","2023-12-19 14:16:14.580056+00","2023-12-19 14:16:14.580076+00","BETIKA","1.45"
"aa0a4dff-bbc3-4041-a8a9-80d325356575","2023-12-19 14:15:43.868729+00","2023-12-19 14:15:43.868748+00","BETIKA","6.89"
"34f64916-7571-4da2-8b75-6231f5478aad","2023-12-19 14:15:04.746825+00","2023-12-19 14:15:04.746841+00","BETIKA","1.02"
"3f41ed49-42dc-4c7e-978b-647e2bbc024e","2023-12-19 14:14:44.058568+00","2023-12-19 14:14:44.058586+00","BETIKA","1.04"
"3977e283-38be-49f7-af2b-0c749a2d8381","2023-12-19 14:14:33.513424+00","2023-12-19 14:14:33.51344+00","BETIKA","1.25"
"5b2f589a-f7ee-480f-ba35-bc8fe60c3281","2023-12-19 14:14:13.406088+00","2023-12-19 14:14:13.406103+00","BETIKA","1.10"
"118abdfa-d517-4743-819c-ea0de37b2c8f","2023-12-19 14:13:53.30852+00","2023-12-19 14:13:53.308537+00","BETIKA","3.63"
"284bea2f-c051-45d5-b6c7-54c7ed805375","2023-12-19 14:13:24.027048+00","2023-12-19 14:13:24.027071+00","BETIKA","1.01"
"66093688-b858-4fb7-adeb-29d5aeed6448","2023-12-19 14:13:13.444821+00","2023-12-19 14:13:13.444837+00","BETIKA","5.09"
"88aa72dd-36c9-4313-90c5-bc14ea06f3be","2023-12-19 14:12:33.212627+00","2023-12-19 14:12:33.212642+00","BETIKA","7.69"
"324e60a8-dcc0-4716-aae4-b670d54b0217","2023-12-19 14:11:53.274474+00","2023-12-19 14:11:53.274495+00","BETIKA","5.28"
"fd32e522-d218-4481-95d2-a9050dcb3d7c","2023-12-19 14:11:24.077522+00","2023-12-19 14:11:24.077541+00","BETIKA","3.05"
"944e7156-8af7-45f9-ac55-ca0ba4c5b3ea","2023-12-19 14:10:53.416856+00","2023-12-19 14:10:53.416875+00","BETIKA","1.37"
"c5c61509-45bf-4bb8-8877-6671b4cea87d","2023-12-19 14:09:53.471632+00","2023-12-19 14:09:53.471649+00","BETIKA","3.48"
"bfe82b35-dee2-4e64-9869-4475820160f0","2023-12-19 14:09:23.457888+00","2023-12-19 14:09:23.457912+00","BETIKA","4.54"
"96c7b334-47a2-4732-b12b-394cf814bab4","2023-12-19 14:08:53.710894+00","2023-12-19 14:08:53.71091+00","BETIKA","1.43"
"d649a739-19dc-4753-a5f3-5f5a57c4e116","2023-12-19 14:08:34.030265+00","2023-12-19 14:08:34.030288+00","BETIKA","1.97"
"b5f59fa4-0cb9-4007-9d22-d147091f6d5f","2023-12-19 14:08:03.485678+00","2023-12-19 14:08:03.485695+00","BETIKA","2.85"
"f0c268d2-c4af-40a1-b1f8-7a56d9f33d6c","2023-12-19 14:07:44.399815+00","2023-12-19 14:07:44.399832+00","BETIKA","3.46"
"1dce84d6-a8fb-4d56-be04-65123b27dd6d","2023-12-19 14:07:13.663913+00","2023-12-19 14:07:13.663936+00","BETIKA","1.16"
"e1e5675a-3df4-4192-aaf7-593c921f4d3f","2023-12-19 14:06:54.444108+00","2023-12-19 14:06:54.444129+00","BETIKA","3.23"
"7169d0bb-2878-4495-a657-7c53776cebff","2023-12-19 14:06:23.870072+00","2023-12-19 14:06:23.870088+00","BETIKA","1.39"
"ff9e8196-de7b-472f-8638-ca44068ba9ed","2023-12-19 14:06:03.212641+00","2023-12-19 14:06:03.212658+00","BETIKA","2.26"
"d82e5e57-4626-4331-a2bb-18294557c7aa","2023-12-19 14:05:43.414081+00","2023-12-19 14:05:43.414101+00","BETIKA","1.40"
"b279d6f1-6f72-469c-975f-604dff927566","2023-12-19 14:05:23.424684+00","2023-12-19 14:05:23.424699+00","BETIKA","1.04"
"585a04a8-f585-4ab1-ae3e-bb128895c8e6","2023-12-19 14:05:03.425604+00","2023-12-19 14:05:03.42562+00","BETIKA","5.98"
"a959abe0-34fc-4e50-bc24-6d5eb179ac11","2023-12-19 14:04:24.36453+00","2023-12-19 14:04:24.364551+00","BETIKA","2.07"
"50159e3f-ba4b-48e4-8f3d-119aa0606dc1","2023-12-19 14:04:03.686152+00","2023-12-19 14:04:03.686168+00","BETIKA","1.26"
"29137740-5131-4c7c-810e-874cfc56c9f8","2023-12-19 14:03:43.374772+00","2023-12-19 14:03:43.37483+00","BETIKA","2.03"
"6e2d9b55-db77-4068-9650-08ad1d42e035","2023-12-19 14:03:23.54913+00","2023-12-19 14:03:23.549146+00","BETIKA","1.76"
"c6d9eec0-1264-4ae8-bd32-c7c4d04d7004","2023-12-19 14:02:53.380661+00","2023-12-19 14:02:53.380676+00","BETIKA","3.62"
"46dd3956-4f89-4975-b5d1-e793339dcfd6","2023-12-19 14:02:23.675817+00","2023-12-19 14:02:23.675833+00","BETIKA","1.97"
"12d33db6-5628-4d21-a970-bcb00b3212c8","2023-12-19 14:01:54.335429+00","2023-12-19 14:01:54.335454+00","BETIKA","1.06"
"0e2259b5-6e01-49ef-8b7f-85b5dd9ceb0b","2023-12-19 14:01:43.739214+00","2023-12-19 14:01:43.739234+00","BETIKA","1.91"
"3c73880e-4dd0-4d20-8927-771f01a42872","2023-12-19 14:01:23.21565+00","2023-12-19 14:01:23.215672+00","BETIKA","1.24"
"36ec29a4-0622-4d8d-90a0-727bd5e1d621","2023-12-19 14:00:54.434853+00","2023-12-19 14:00:54.434868+00","BETIKA","2.68"
"72a23f75-6556-4152-b818-9a2d16228082","2023-12-19 14:00:23.849414+00","2023-12-19 14:00:23.849431+00","BETIKA","1.93"
"28afd762-62f3-42ba-93a0-3e6c0adb017a","2023-12-19 13:59:53.369795+00","2023-12-19 13:59:53.36981+00","BETIKA","2.40"
"1b79f60a-c3c3-45e1-8e5a-94d9c9d943b9","2023-12-19 13:59:33.697477+00","2023-12-19 13:59:33.697506+00","BETIKA","1.39"
"6fb74b82-3381-471d-99e9-c3b38cd4b65f","2023-12-19 13:59:13.228794+00","2023-12-19 13:59:13.22881+00","BETIKA","2.54"
"f8adc493-c00e-400f-9566-92c06a6e4a36","2023-12-19 13:58:43.272491+00","2023-12-19 13:58:43.272514+00","BETIKA","2.94"
"2e1084c5-00e0-4525-ad57-566efc247632","2023-12-19 13:58:13.532959+00","2023-12-19 13:58:13.532974+00","BETIKA","2.41"
"9d208f54-0590-4875-aec9-c5060ebee257","2023-12-19 13:57:54.115565+00","2023-12-19 13:57:54.115587+00","BETIKA","2.02"
"f1d1d81a-9edb-4cc0-8a12-120053501cc4","2023-12-19 13:57:23.36374+00","2023-12-19 13:57:23.363756+00","BETIKA","3.32"
"47ecc39d-da8d-46e8-9775-973a664883a0","2023-12-19 13:57:04.482921+00","2023-12-19 13:57:04.482942+00","BETIKA","1.32"
"b7e972b2-39c5-4b60-97e1-b016c8cd037c","2023-12-19 13:56:44.295491+00","2023-12-19 13:56:44.295507+00","BETIKA","22.46"
"c10245ea-83a5-491e-a0fd-dd88bcd9ea76","2023-12-19 13:55:43.232827+00","2023-12-19 13:55:43.232848+00","BETIKA","11.50"
"c4ea38fa-0692-40d2-8303-627eb8d271aa","2023-12-19 13:55:03.592581+00","2023-12-19 13:55:03.592596+00","BETIKA","5.56"
"bfa1dd68-0c67-48c5-b228-2c909b3204a3","2023-12-19 13:54:23.775944+00","2023-12-19 13:54:23.775961+00","BETIKA","1.44"
"4490113d-dc25-4f72-bbee-f14d52d1f7f9","2023-12-19 13:54:03.432278+00","2023-12-19 13:54:03.432293+00","BETIKA","1.23"
"c408dabc-fff2-4f7c-8425-92258b73a51b","2023-12-19 13:53:33.286367+00","2023-12-19 13:53:33.286387+00","BETIKA","2.07"
